% Model:              EOBD.mph
% Version:            COMSOL 5.0.0.243
% Date:               Mar 14 2019, 14:17
% Dimension:          2
% Nodes:              1872
% Expressions:        2
% Description:        Electric field, y component, Electric field, x component
% Length unit:        m
% x                       y                        es.Ey (V/m)              es.Ex (V/m)
2.182194616977226E-4      0.0041097                9.341486411074129E-7     7.659145691585669E-7
2.1739130434782612E-4     0.0041846999999999995    1.686220940655403E-8     1.0741496225818992E-6
1.091097308488613E-4      0.004109700000000002     3.259000678212942E-7     2.2195863033136608E-7
1.0869565217391306E-4     0.0041846999999999995    6.4258216525558964E-9    3.1244871934177354E-7
0                         0.004109699999999999     1.8910213839262724E-7    -9.77247450073603E-9
0                         0.0041846999999999995    3.943569026887417E-9     -1.3649696484208107E-8
0.0043875000000000094     0                        594.2932233428046        0
0.0045000000000000005     0                        592.6208976426478        0
0.00438750000000001       1.0810810810806906E-4    592.7224699161433        -3.176632531028203
0.004500000000000001      1.0810810810806792E-4    591.0890667516469        0.005311865074023104
0.004275000000000009      0                        599.3958502550613        0
0.004275000000000009      1.0810810810807019E-4    597.7044329116461        -6.51412391605076
0.004162500000000008      0                        608.1944348983288        9.094947017729282E-13
0.004162500000000009      1.081081081080713E-4     606.2881488735079        -10.189319853985461
0.004050000000000008      0                        621.1625289378426        0
0.0040500000000000085     1.0810810810807246E-4    618.923556198326         -14.414185008301885
0.003937500000000007      0                        639.0345589534645        9.094947017729282E-13
0.003937500000000008      1.0810810810807359E-4    636.3050144679239        -19.46226444258281
0.0038250000000000063     0                        662.8961018075479        0
0.003825000000000007      1.081081081080747E-4     659.4514838639928        -25.709263175656517
0.0037125000000000057     0                        694.3348870351911        0
0.0037125000000000057     1.0810810810807587E-4    689.8381171568362        -33.700147753340076
0.003600000000000005      0                        735.6981239750185        0
0.0036000000000000055     1.0810810810807696E-4    729.6145790366281        -44.26734491421587
0.0034875000000000045     0                        790.549333628267         0
0.003487500000000004      1.081081081080781E-4     781.9781346550784        -58.75234903806514
0.003375000000000004      0                        864.5294812454649        0
0.0033750000000000056     1.081081081080792E-4     851.8385996068014        -79.45098214625878
0.0032625000000000032     0                        967.119059634113         0
0.0032625000000000037     1.0810810810808034E-4    947.0648038908566        -110.58488331708513
0.0031500000000000026     0                        1115.68091051298         -9.094947017729282E-13
0.003150000000000004      1.0810810810808153E-4    1080.9401654275057       -160.6540205875945
0.003037500000000002      0                        1346.4771864713075       0
0.003037500000000002      1.0810810810808261E-4    1277.0252861861932       -249.04142001549837
0.0029250000000000014     0                        1754.6016420096566       0
0.0029250000000000014     1.0810810810808375E-4    1575.638868397002        -430.09898685614996
0.0028125000000000008     0                        2721.7915321404816       0
0.002812500000000001      1.0810810810808486E-4    1986.522786270414        -937.1462397271113
0.0027                    0                        7083.6518247131735       -4625.085333501679
0.0027000000000000014     1.0810810810808602E-4    1407.4338478310124       -2331.0834827406366
0.0026                    0                        773.4770338690314        -3560.0890448618143
0.0026000000000000007     1.08108108108087E-4      910.2101041399761        -2948.577440208862
0.0024999999999999996     0                        5.493484738171689E-12    -3629.6512432730933
0.002499999999999999      1.0810810810808802E-4    -5.39789066896877E-12    -2998.013921118832
0.0023999999999999994     0                        -773.4770338689748       -3560.089044861798
0.0024000000000000002     1.0810810810808901E-4    -910.2101041399771       -2948.577440208814
0.0023                    0                        -7083.651824713057       -4625.085333501656
0.0023000000000000004     1.0810810810809001E-4    -1407.4338478309373      -2331.0834827406434
0.002187500000000003      0                        -2721.791532140539       9.094947017729282E-13
0.0021875000000000037     1.0810810810809117E-4    -1986.5227862703816      -937.1462397271918
0.0020750000000000026     0                        -1754.6016420096676      0
0.0020750000000000035     1.081081081080923E-4     -1575.6388683970094      -430.0989868561869
0.0019625000000000024     0                        -1346.4771864713239      -9.094947017729282E-13
0.0019625000000000033     1.0810810810809344E-4    -1277.0252861861932      -249.04142001551747
0.0018500000000000023     0                        -1115.680910513015       -9.094947017729282E-13
0.0018500000000000025     1.0810810810809457E-4    -1080.9401654274982      -160.65402058763246
0.001737500000000002      0                        -967.1190596341276       9.094947017729282E-13
0.0017375000000000023     1.0810810810809568E-4    -947.0648038908591       -110.58488331709621
0.001625000000000002      0                        -864.5294812454567       0
0.0016250000000000025     1.081081081080968E-4     -851.8385996068048       -79.45098214626658
0.001512500000000002      0                        -790.5493336282498       0
0.001512500000000002      1.0810810810809794E-4    -781.9781346550922       -58.752349038079586
0.0014000000000000015     0                        -735.6981239750094       -9.094947017729282E-13
0.0014000000000000013     1.0810810810809908E-4    -729.6145790366536       -44.26734491421597
0.0012875000000000013     0                        -694.3348870351929       9.094947017729282E-13
0.0012875000000000009     1.081081081081002E-4     -689.8381171568423       -33.700147753357896
0.0011750000000000011     0                        -662.8961018075242       9.094947017729282E-13
0.0011750000000000013     1.0810810810810132E-4    -659.4514838640091       -25.709263175670905
0.001062500000000001      0                        -639.0345589534572       9.094947017729282E-13
0.0010625000000000012     1.0810810810810246E-4    -636.3050144679157       -19.46226444257958
9.500000000000008E-4      0                        -621.1625289378153       0
9.50000000000001E-4       1.0810810810810358E-4    -618.9235561983414       -14.414185008308552
8.375000000000006E-4      0                        -608.1944348983307       9.094947017729282E-13
8.375000000000006E-4      1.0810810810810472E-4    -606.2881488735063       -10.189319853987373
7.250000000000004E-4      0                        -599.3958502550358       0
7.250000000000007E-4      1.0810810810810584E-4    -597.7044329116438       -6.514123916066435
6.125000000000002E-4      0                        -594.29322334278         9.094947017729282E-13
6.125000000000003E-4      1.0810810810810698E-4    -592.7224699161318       -3.1766325310357626
5.0E-4                    0                        -592.6208976426151       1.8189894035458565E-12
5.0E-4                    1.0810810810810812E-4    -591.0890667516405       0.005311865065969035
0.00438750000000001       2.1621621621617827E-4    588.084467051762         -6.207013987251259
0.004500000000000001      2.1621621621617716E-4    586.5643422495027        0.010154694782035635
0.00438750000000001       3.2432432432428755E-4    580.5951366832626        -8.957729103339119
0.004500000000000001      3.2432432432428636E-4    579.2527755799206        0.014138216986323933
0.00438750000000001       4.3243243243239654E-4    570.5927283926969        -11.318896414066863
0.004500000000000001      4.324324324323956E-4     569.4779930673885        0.01700864122587755
0.004387500000000009      5.405405405405061E-4     558.5092929495908        -13.211155778518705
0.004500000000000001      5.405405405405049E-4     557.6549036854663        0.018672359908002884
0.004387500000000011      6.486486486486148E-4     544.837452304904         -14.588289216849805
0.004500000000000001      6.48648648648614E-4      544.2587800885099        0.019184645864055536
0.00438750000000001       7.567567567567244E-4     530.0970458598325        -15.435767127406152
0.004500000000000001      7.567567567567233E-4     529.7938344187955        0.018712676621685152
0.004387500000000009      8.648648648648332E-4     514.8054017524955        -15.766214136744875
0.004500000000000001      8.648648648648325E-4     514.7647652797382        0.017487120738193137
0.004387500000000008      9.729729729729427E-4     499.4536302993064        -15.613109101706844
0.004500000000000001      9.729729729729417E-4     499.65361244026644       0.015755598810135607
0.004387500000000009      0.0010810810810810518    484.489905335653         -15.023992321585535
0.004500000000000001      0.001081081081081051     484.90298909793          0.013746727710454185
0.004387500000000007      0.001189189189189161     470.30951398063985       -14.054171152722645
0.004500000000000001      0.0011891891891891602    470.9056616628666        0.011648008595814156
0.004387500000000007      0.00129729729729727      457.2506700373257        -12.761539859396263
0.004500000000000001      0.0012972972972972695    457.99967347496954       0.009596574614708323
0.004387500000000006      0.0014054054054053794    445.59470484565014       -11.202777178779307
0.004500000000000001      0.0014054054054053787    446.46779167107525       0.0076795340165382595
0.004387500000000005      0.0015135135135134886    435.5691863554846        -9.430919726777915
0.004500000000000001      0.0015135135135134878    436.5399386102192        0.005940105938095325
0.004387500000000007      0.0016216216216215977    427.352657145618         -7.494147422715362
0.004500000000000001      0.001621621621621597     428.39735640155345       0.0043862986167368945
0.004387500000000007      0.0017297297297297074    421.0799202599027        -5.435544572008907
0.004500000000000001      0.0017297297297297063    422.1774510366216        0.0029998759605462046
0.004387500000000007      0.0018378378378378162    416.8470620630982        -3.2935903065322094
0.004500000000000001      0.0018378378378378156    417.9784980302092        0.001744361313740228
0.004387500000000007      0.0019459459459459255    414.7156391295383        -1.1031572838169579
0.004500000000000001      0.0019459459459459248    415.86361765877336       5.716262335175557E-4
0.004387500000000005      0.0020540540540540343    414.7156524579104        1.103164208788617
0.004500000000000001      0.002054054054054034     415.863622222825         -5.728426072256946E-4
0.004387500000000006      0.0021621621621621435    416.84708587248645       3.293563526759982
0.004500000000000001      0.002162162162162143     417.97849553055653       -0.001745578501131211
0.004387500000000004      0.0022702702702702537    421.07990595557874       5.435450374432497
0.004500000000000001      0.0022702702702702524    422.1773928859891        -0.0030010870239038923
0.004387500000000004      0.002378378378378363     427.35252361388297       7.493952292076991
0.004500000000000001      0.0023783783783783616    428.39716168463883       -0.004387481163111037
0.004387500000000005      0.0024864864864864718    435.56882014132174       9.430590979572685
0.004500000000000001      0.002486486486486471     436.5394945391258        -0.005941214757967828
0.004387500000000006      0.002594594594594581     445.59396112717116       11.20228422861703
0.004500000000000001      0.00259459459459458      446.4669549389355        -0.0076804948149384435
0.004387500000000004      0.0027027027027026903    457.24937511524877       12.7608562831287
0.004500000000000001      0.0027027027027026894    457.99827319947667       -0.009597280622983817
0.0043875000000000025     0.0028108108108107987    470.3074701598493        14.05327764688252
0.004500000000000001      0.0028108108108107987    470.9035047401517        -0.011648322481050855
0.004387500000000004      0.002918918918918909     484.48689913788417       15.022880489805402
0.004500000000000001      0.002918918918918908     484.8998688076035        -0.013746491966230678
0.0043875000000000025     0.003027027027027018     499.449444829271         15.611785781263196
0.004500000000000001      0.003027027027027017     499.64932098034296       -0.015754657169201863
0.0043875000000000025     0.0031351351351351264    514.799833649533         15.764705663987339
0.004500000000000001      0.0031351351351351264    514.7591104862149        -0.017485352113908448
0.0043875000000000025     0.0032432432432432357    530.0899265222977        15.434122608316791
0.004500000000000001      0.0032432432432432357    529.7866601873775        -0.01871003847463726
0.004387500000000002      0.003351351351351345     544.8286719683068        14.586581615460288
0.004500000000000001      0.0033513513513513445    544.2499889854535        -0.019181218722224003
0.004387500000000002      0.0034594594594594542    558.4988248599911        13.209479615813741
0.004500000000000001      0.003459459459459454     557.6444790615628        -0.01866837901798135
0.004387500000000002      0.0035675675675675635    570.5806490612333        11.31736123748145
0.004500000000000002      0.003567567567567563     569.4660169705066        -0.017004498175083427
0.004387500000000001      0.003675675675675673     580.5816375234836        8.956448711827216
0.004500000000000002      0.0036756756756756723    579.2394383163892        -0.014134418164758245
0.004387500000000001      0.0037837837837837816    588.0698531082094        6.206092570891301
0.004500000000000001      0.0037837837837837816    586.5499399755508        -0.010151775401027407
0.004387500000000001      0.0038918918918918917    592.7071432004291        3.1761500712403112
0.004500000000000001      0.003891891891891891     591.0739851751005        -0.005310276092860497
0.0043875                 0.004                    594.2776513232959        0
0.0045000000000000005     0.004                    592.6055825708936        0
5.0E-4                    2.1621621621621624E-4    -586.5643422494954       0.010154694777176558
6.125000000000001E-4      2.1621621621621513E-4    -588.0844670517533       -6.207013987269047
0.004275                  0.0038918918918918913    597.6883466546615        6.51311050625414
0.004274999999999999      0.004                    599.3794810469233        -9.094947017729282E-13
5.0E-4                    3.2432432432432436E-4    -579.2527755799174       0.01413821698507409
6.125E-4                  3.243243243243232E-4     -580.5951366832569       -8.957729103352042
0.0041625                 0.0038918918918918913    606.2707119418756        10.187669475298556
0.004162499999999999      0.004                    608.1766441746281        0
5.0E-4                    4.324324324324325E-4     -569.4779930673753       0.017008641218896395
6.124999999999999E-4      4.324324324324314E-4     -570.5927283926794       -11.318896414075507
0.004049999999999998      0.0038918918918918913    618.904033759505         14.411713261325776
0.004049999999999998      0.004                    621.1425337836281        -9.094947017729282E-13
5.0E-4                    5.405405405405405E-4     -557.6549036854544       0.018672359930362047
6.125E-4                  5.405405405405396E-4     -558.5092929495863       -13.211155778533449
0.003937499999999999      0.0038918918918918917    636.2824322535112        19.45866903664496
0.003937499999999997      0.004                    639.0113092756837        0
5.0E-4                    6.486486486486487E-4     -544.258780088514        0.019184645891836168
6.124999999999997E-4      6.486486486486479E-4     -544.8374523049097       -14.588289216871377
0.0038249999999999972     0.003891891891891891     659.4244796872707        25.70405138018259
0.003824999999999997      0.004                    662.8681077728361        0
5.0E-4                    7.567567567567568E-4     -529.7938344188115       0.01871267663362577
6.124999999999998E-4      7.567567567567559E-4     -530.0970458598415       -15.435767127415534
0.0037124999999999966     0.0038918918918918917    689.8046961426799        33.69250071930662
0.003712499999999996      0.004                    694.2999258289437        0
5.0E-4                    8.64864864864865E-4      -514.764765279735        0.01748712072349843
6.124999999999997E-4      8.64864864864864E-4      -514.8054017524876       -15.766214136733238
0.0035999999999999964     0.003891891891891892     729.5716884007588        44.25585329409014
0.0035999999999999956     0.004                    735.652709892056         0
5.0E-4                    9.72972972972973E-4      -499.65361244026144      0.015755598797243205
6.124999999999995E-4      9.729729729729722E-4     -499.4536302993032       -15.61310910170748
0.0034874999999999954     0.003891891891891892     781.920886205457         58.73446810448284
0.003487499999999995      0.004                    790.4876957281328        0
5.0E-4                    0.001081081081081081     -484.9029890979273       0.01374672771463684
6.124999999999994E-4      0.0010810810810810802    -484.4899053356506       -15.02399232158415
0.0033749999999999956     0.003891891891891892     851.7587704651651        79.42182728986941
0.0033749999999999943     0.004                    864.4414331885412        0
5.0E-4                    0.0011891891891891893    -470.9056616628602       0.011648008589388643
6.124999999999993E-4      0.0011891891891891884    -470.3095139806348       -14.054171152717842
0.003262499999999994      0.0038918918918918926    946.9477864972023        110.53432571617023
0.0032624999999999937     0.004                    966.9851092263943        0
5.0E-4                    0.0012972972972972974    -457.99967347497613      0.009596574622965388
6.124999999999992E-4      0.0012972972972972966    -457.2506700373309       -12.761539859398823
0.0031499999999999953     0.003891891891891893     1080.7585228579724       160.5588467137435
0.003149999999999993      0.004                    1115.4594576863558       -9.094947017729282E-13
5.0E-4                    0.0014054054054054054    -446.4677916710716       0.007679534021917789
6.124999999999993E-4      0.0014054054054054048    -445.59470484565253      -11.202777178779712
0.0030374999999999933     0.0038918918918918934    1276.7260220624808       248.84023177391478
0.0030374999999999925     0.004                    1346.0637756501055       0
5.0E-4                    0.0015135135135135136    -436.539938610218        0.0059401059377316365
6.124999999999988E-4      0.001513513513513513     -435.56918635548146      -9.430919726781603
0.0029249999999999936     0.003891891891891893     1575.139605253633        429.5819241582366
0.002924999999999992      0.004                    1753.651312558318        -9.094947017729282E-13
5.0E-4                    0.0016216216216216218    -428.3973564015597       0.004386298611451966
6.124999999999989E-4      0.001621621621621621     -427.35265714562195      -7.494147422718414
0.0028124999999999912     0.003891891891891893     1986.0857635672323       935.1296628471077
0.0028124999999999912     0.004                    2718.500201292627        0
5.0E-4                    0.00172972972972973      -422.1774510366259       0.002999875957353738
6.124999999999989E-4      0.0017297297297297293    -421.07992025990575      -5.435544572007822
0.0026999999999999997     0.003891891891891893     1414.6459482192863       2325.535558278916
0.0027                    0.004                    7061.667304926966        4589.425708726086
5.0E-4                    0.0018378378378378379    -417.9784980302177       0.0017443613115146386
6.124999999999986E-4      0.0018378378378378372    -416.84706206310466      -3.2935903065319465
0.002600000000000001      0.0038918918918918943    916.3301474634492        2952.01140846007
0.0026000000000000007     0.004                    812.4102854163002        3573.4155437294726
5.0E-4                    0.001945945945945946     -415.8636176587789       5.716262266484923E-4
6.124999999999987E-4      0.0019459459459459456    -414.7156391295449       -1.1031572838173214
0.0025000000000000014     0.0038918918918918934    1.0859410292577636E-11   3009.3530542445114
0.0025000000000000005     0.004                    2.0959971770881893E-11   3674.3174950889324
5.0E-4                    0.0020540540540540542    -415.8636222228277       -5.72842606956179E-4
6.124999999999986E-4      0.002054054054054054     -414.7156524579134       1.1031642087882085
0.0024000000000000015     0.003891891891891893     -916.3301474634244       2952.0114084600987
0.0024000000000000002     0.004                    -812.4102854163199       3573.415543729491
5.0E-4                    0.0021621621621621626    -417.9784955305614       -0.001745578498813431
6.124999999999987E-4      0.002162162162162162     -416.84708587249173      3.293563526758171
0.002300000000000001      0.003891891891891894     -1414.6459482192977      2325.535558278928
0.0023                    0.004                    -7061.6673049268375      4589.425708726019
5.0E-4                    0.002270270270270271     -422.1773928859932       -0.0030010870168202574
6.124999999999985E-4      0.0022702702702702706    -421.079905955585        5.435450374431655
0.0021874999999999993     0.003891891891891894     -1986.0857635672048      935.1296628470072
0.0021874999999999998     0.004                    -2718.50020129252        0
5.0E-4                    0.0023783783783783794    -428.39716168464474      -0.004387481166526756
6.124999999999985E-4      0.002378378378378379     -427.3525236138824       7.493952292074247
0.0020750000000000013     0.003891891891891894     -1575.1396052536393      429.5819241582242
0.0020749999999999996     0.004                    -1753.6513125582853      0
5.0E-4                    0.002486486486486488     -436.5394945391354       -0.005941214751248649
6.124999999999982E-4      0.0024864864864864865    -435.5688201413293       9.430590979571429
0.0019624999999999994     0.003891891891891894     -1276.726022062483       248.84023177390554
0.0019624999999999994     0.004                    -1346.0637756500837      9.094947017729282E-13
5.0E-4                    0.002594594594594596     -446.4669549389414       -0.0076804948168509805
6.124999999999982E-4      0.0025945945945945953    -445.59396112718025      11.202284228615497
0.0018499999999999996     0.003891891891891893     -1080.7585228579524      160.55884671376265
0.0018499999999999992     0.004                    -1115.4594576863456      -9.094947017729282E-13
5.0E-4                    0.0027027027027027046    -457.9982731994892       -0.00959728061684461
6.124999999999982E-4      0.002702702702702704     -457.24937511525457      12.760856283130565
0.0017374999999999992     0.0038918918918918947    -946.9477864971844       110.53432571615522
0.001737499999999999      0.004                    -966.985109226338        0
5.0E-4                    0.002810810810810813     -470.90350474016145      -0.01164832249378378
6.12499999999998E-4       0.002810810810810813     -470.30747015986253      14.053277646886643
0.001624999999999999      0.0038918918918918947    -851.7587704651664       79.42182728987093
0.0016249999999999988     0.004                    -864.4414331885018       -9.094947017729282E-13
5.0E-4                    0.002918918918918921     -484.8998688076117       -0.013746491963362958
6.124999999999981E-4      0.0029189189189189205    -484.4868991378947       15.022880489816313
0.0015124999999999989     0.0038918918918918947    -781.9208862054593       58.73446810448284
0.0015124999999999987     0.004                    -790.4876957280961       0
5.0E-4                    0.0030270270270270293    -499.6493209803366       -0.015754657170910367
6.124999999999978E-4      0.0030270270270270293    -499.4494448292765       15.611785781269873
0.001399999999999999      0.0038918918918918947    -729.5716884007688       44.255853294085455
0.0013999999999999985     0.004                    -735.6527098920014       -9.094947017729282E-13
5.0E-4                    0.0031351351351351377    -514.7591104862331       -0.017485352116440256
6.124999999999978E-4      0.0031351351351351377    -514.7998336495396       15.764705663992043
0.0012874999999999987     0.0038918918918918943    -689.8046961426594       33.69250071930986
0.0012874999999999983     0.004                    -694.2999258289317       -9.094947017729282E-13
5.0E-4                    0.003243243243243246     -529.786660187373        -0.018710038472033584
6.124999999999977E-4      0.0032432432432432457    -530.0899265223002       15.434122608321365
0.001174999999999998      0.0038918918918918947    -659.4244796872342       25.70405138018258
0.001174999999999998      0.004                    -662.8681077728434       -9.094947017729282E-13
5.0E-4                    0.0033513513513513545    -544.2499889854498       -0.019181218721265266
6.124999999999976E-4      0.003351351351351355     -544.8286719683152       14.586581615448313
0.001062499999999998      0.0038918918918918956    -636.2824322535004       19.458669036645773
0.001062499999999998      0.004                    -639.0113092756619       -9.094947017729282E-13
5.0E-4                    0.003459459459459463     -557.6444790615592       -0.018668379017153257
6.124999999999977E-4      0.0034594594594594625    -558.4988248599741       13.209479615816468
9.499999999999979E-4      0.0038918918918918956    -618.9040337594806       14.41171326132454
9.499999999999977E-4      0.004                    -621.1425337836299       -9.094947017729282E-13
5.0E-4                    0.0035675675675675713    -569.4660169704921       -0.017004498167706356
6.124999999999975E-4      0.0035675675675675717    -570.5806490612233       11.317361237473452
8.374999999999975E-4      0.0038918918918918956    -606.2707119418584       10.18766947530083
8.374999999999975E-4      0.004                    -608.1766441745967       -9.094947017729282E-13
5.0E-4                    0.0036756756756756797    -579.2394383163919       -0.014134418116281649
6.124999999999976E-4      0.00367567567567568      -580.581637523474        8.956448711809754
7.249999999999975E-4      0.0038918918918918956    -597.6883466546336       6.513110506263567
7.249999999999973E-4      0.004                    -599.3794810469153       -9.094947017729282E-13
5.0E-4                    0.0037837837837837876    -586.5499399755381       -0.010151775390610587
6.124999999999974E-4      0.003783783783783787     -588.0698531081955       6.206092570881297
6.124999999999974E-4      0.003891891891891896     -592.7071432004063       3.1761500712380926
6.124999999999972E-4      0.004                    -594.2776513232851       -9.094947017729282E-13
5.0E-4                    0.003891891891891896     -591.0739851750641       -0.005310276109048108
5.0E-4                    0.004                    -592.6055825709045       0
0.004275000000000009      2.1621621621617938E-4    592.7155857166626        -12.721424809943901
0.004162500000000007      2.1621621621618044E-4    600.6757621122208        -19.879840760699576
0.004050000000000007      2.162162162161816E-4     612.3487134969614        -28.08269423533306
0.003937500000000007      2.1621621621618266E-4    628.3173206308313        -37.8412970824179
0.003825000000000007      2.1621621621618377E-4    649.4172782292499        -49.84840437266688
0.003712500000000004      2.1621621621618488E-4    676.8188402398741        -65.09171952211852
0.0036000000000000055     2.16216216216186E-4      712.14808610932          -85.04699963515182
0.0034875000000000045     2.1621621621618702E-4    757.6606547448006        -112.0239966337345
0.003375000000000005      2.1621621621618813E-4    816.4685926192967        -149.81972029971553
0.003262500000000003      2.1621621621618922E-4    892.7432062587507        -205.0232199407235
0.003150000000000002      2.1621621621619036E-4    991.4490636481089        -289.78048018649264
0.0030375000000000016     2.162162162161914E-4     1115.5049451993145       -427.99127701112616
0.0029250000000000005     2.1621621621619252E-4    1250.9841897418517       -669.2692187402293
0.0028125000000000003     2.1621621621619366E-4    1306.1883210014933       -1102.3290584831766
0.0027000000000000006     2.1621621621619477E-4    1062.6192898861277       -1719.2556059849312
0.0025999999999999994     2.162162162161957E-4     602.9216887458322        -2113.988326778572
0.0025000000000000005     2.162162162161967E-4     6.225471154956218E-12    -2232.1880593718233
0.0024                    2.162162162161977E-4     -602.9216887458235       -2113.988326778551
0.0023000000000000013     2.162162162161986E-4     -1062.6192898860893      -1719.2556059849242
0.0021875000000000032     2.1621621621619973E-4    -1306.188321001469       -1102.329058483196
0.0020750000000000026     2.162162162162008E-4     -1250.9841897418248      -669.269218740253
0.0019625000000000024     2.1621621621620193E-4    -1115.5049451992963      -427.9912770111471
0.0018500000000000031     2.1621621621620301E-4    -991.4490636480973       -289.78048018651526
0.0017375000000000025     2.1621621621620413E-4    -892.7432062587517       -205.0232199407382
0.001625000000000002      2.162162162162052E-4     -816.4685926193116       -149.81972029972263
0.0015125000000000013     2.1621621621620635E-4    -757.6606547448064       -112.02399663373106
0.0014000000000000013     2.1621621621620746E-4    -712.148086109321        -85.04699963516518
0.0012875000000000015     2.1621621621620852E-4    -676.8188402398796       -65.09171952212672
0.001175000000000001      2.1621621621620968E-4    -649.4172782292636       -49.84840437268213
0.001062500000000001      2.1621621621621074E-4    -628.3173206308492       -37.841297082414705
9.500000000000004E-4      2.1621621621621185E-4    -612.3487134969589       -28.08269423533762
8.375000000000005E-4      2.1621621621621296E-4    -600.6757621122175       -19.879840760716345
7.250000000000004E-4      2.1621621621621402E-4    -592.7155857166651       -12.721424809954069
0.00427500000000001       3.2432432432428853E-4    584.6766910301365        -18.343179981697237
0.00427500000000001       4.3243243243239773E-4    573.9723930205569        -23.15193563531946
0.004275000000000008      5.405405405405068E-4     561.0887604266859        -26.986196925230495
0.004275000000000009      6.486486486486161E-4     546.5726044781406        -29.755302062597607
0.004275000000000008      7.567567567567253E-4     530.9920374398753        -31.435360953810893
0.004275000000000009      8.648648648648343E-4     514.9028615568207        -32.05869212064995
0.004275000000000007      9.729729729729435E-4     498.82330760041873       -31.699798249487472
0.004275000000000008      0.0010810810810810527    483.21768305085186       -30.46069084641611
0.0042750000000000045     0.0011891891891891617    468.48805865784533       -28.4576407157252
0.0042750000000000045     0.001297297297297271     454.9723332762903        -25.810550261583966
0.0042750000000000045     0.0014054054054053798    442.94677577737184       -22.635371037446408
0.004275000000000005      0.0015135135135134895    432.6312670420599        -19.039445137259776
0.004275000000000007      0.0016216216216215988    424.1957745366179        -15.119343751195375
0.0042750000000000045     0.0017297297297297076    417.7669528109905        -10.960662460879306
0.004275000000000007      0.0018378378378378164    413.43409569518775       -6.6392437703683065
0.004275000000000004      0.0019459459459459255    411.25393441506554       -2.2233719146338697
0.0042750000000000045     0.002054054054054035     411.25397400852023       2.2234222551287486
0.004275000000000004      0.002162162162162144     413.4341984083079        6.639226750667736
0.0042750000000000045     0.0022702702702702532    417.7670702080018        10.96051047201909
0.004275000000000003      0.002378378378378363     424.1958252107972        15.118989115134742
0.004275000000000004      0.0024864864864864713    432.63113595225764       19.038821150016485
0.004275000000000002      0.0025945945945945815    442.94631405852533       22.634414307834113
0.004275000000000003      0.002702702702702691     454.97135930791325       25.80920473345975
0.004275000000000002      0.002810810810810799     468.48636142350745       28.45586362849356
0.004275000000000003      0.0029189189189189084    483.21502901565816       30.45846061041884
0.004275000000000001      0.0030270270270270176    498.8194523724203        31.697123742449435
0.004275000000000001      0.0031351351351351273    514.8975673364494        32.055622243182384
0.004274999999999999      0.0032432432432432366    530.9850965338022        31.431992499557097
0.004275                  0.003351351351351344     546.5638678415844        29.751783277990544
0.004275                  0.003459459459459455     561.078168348412         26.98272390923364
0.004275000000000001      0.0035675675675675635    573.9600030196058        23.1487393672378
0.004275000000000001      0.0036756756756756727    584.6626964946031        18.340503524918077
0.004275000000000002      0.003783783783783781     592.7003187107919        12.71949296115805
0.004162500000000007      3.243243243242896E-4     591.6638274347588        -28.62174912037237
0.004050000000000008      3.243243243242907E-4     601.8438136296793        -40.34042470473998
0.003937500000000007      3.243243243242917E-4     615.639667378051         -54.18580504284955
0.0038250000000000063     3.2432432432429276E-4    633.6300414764582        -71.06788558453553
0.0037125000000000053     3.2432432432429395E-4    656.5704457383349        -92.24866864787109
0.003600000000000005      3.243243243242949E-4     685.404140416804         -119.54836270677353
0.0034875000000000045     3.24324324324296E-4      721.2291291097695        -155.68694532498168
0.003375000000000004      3.243243243242971E-4     765.1280598354001        -204.86271672336002
0.003262500000000002      3.243243243242981E-4     817.605451662515         -273.73633818205144
0.003150000000000002      3.2432432432429915E-4    876.943328228788         -373.0349568550369
0.0030375000000000016     3.243243243243003E-4     934.7515727573943        -519.6739244022802
0.0029250000000000005     3.243243243243014E-4     965.576218424218         -736.7312686842953
0.0028125                 3.2432432432430235E-4    913.0295719501237        -1037.7239218682028
0.0027                    3.2432432432430344E-4    708.1746223889473        -1373.341584608515
0.0026                    3.243243243243044E-4     392.1299644018707        -1595.5460381051876
0.0025                    3.243243243243054E-4     1.6347783592274967E-12   -1674.7070320346857
0.0024000000000000002     3.2432432432430636E-4    -392.1299644018655       -1595.5460381051823
0.0023                    3.243243243243073E-4     -708.1746223889362       -1373.3415846084995
0.0021875000000000032     3.2432432432430837E-4    -913.0295719501012       -1037.723921868212
0.0020750000000000026     3.2432432432430935E-4    -965.5762184242062       -736.7312686842972
0.0019625000000000024     3.2432432432431054E-4    -934.7515727573877       -519.6739244022917
0.0018500000000000027     3.2432432432431157E-4    -876.9433282287889       -373.0349568550495
0.0017375000000000023     3.243243243243126E-4     -817.6054516625056       -273.7363381820503
0.0016250000000000019     3.2432432432431363E-4    -765.1280598353904       -204.86271672337602
0.0015125000000000017     3.2432432432431477E-4    -721.2291291097622       -155.68694532497764
0.001400000000000001      3.243243243243158E-4     -685.4041404167867       -119.54836270677359
0.001287500000000001      3.243243243243168E-4     -656.5704457383472       -92.24866864788936
0.0011750000000000005     3.243243243243179E-4     -633.630041476459        -71.06788558452809
0.0010625000000000005     3.2432432432431916E-4    -615.6396673780506       -54.18580504287106
9.500000000000005E-4      3.2432432432432E-4       -601.8438136296733       -40.34042470475916
8.375000000000002E-4      3.243243243243211E-4     -591.6638274347408       -28.621749120385473
